time,gFx,gFy,gFz,gFTotal
2020-07-28 1:59:57.8750,0.044000000000000004,-1.0090000000000001,0.14,1.02
2020-07-28 1:59:57.8850,0.079,-1.015,0.146,1.028
2020-07-28 1:59:57.8950,0.057999999999999996,-0.985,0.179,1.003
2020-07-28 1:59:57.9050,0.01,-0.953,0.188,0.971
2020-07-28 1:59:57.9150,-0.03,-0.95,0.193,0.97
2020-07-28 1:59:57.9250,-0.07400000000000001,-0.9690000000000001,0.184,0.9890000000000001
2020-07-28 1:59:57.9630,-0.182,-0.9890000000000001,0.217,1.0290000000000001
2020-07-28 1:59:57.9640,-0.182,-0.9890000000000001,0.217,1.0290000000000001
2020-07-28 1:59:57.9640,-0.172,-0.986,0.272,1.037
2020-07-28 1:59:57.9660,-0.172,-0.986,0.272,1.037
2020-07-28 1:59:57.9740,-0.096,-0.986,0.233,1.018
2020-07-28 1:59:57.9840,-0.005,-0.993,0.248,1.024
2020-07-28 1:59:57.9940,0.073,-1.012,0.28300000000000003,1.053
2020-07-28 1:59:58.0050,0.14,-1.041,0.21100000000000002,1.071
2020-07-28 1:59:58.0150,0.14800000000000002,-1.043,0.23,1.078
2020-07-28 1:59:58.0250,0.091,-1.021,0.275,1.061
2020-07-28 1:59:58.0610,0.0,-1.069,0.368,1.131
2020-07-28 1:59:58.0610,0.0,-1.069,0.368,1.131
2020-07-28 1:59:58.0620,0.0,-1.069,0.368,1.131
2020-07-28 1:59:58.0640,0.063,-1.093,0.313,1.139
2020-07-28 1:59:58.0740,0.109,-1.087,0.28300000000000003,1.129
2020-07-28 1:59:58.0840,0.133,-1.079,0.245,1.114
2020-07-28 1:59:58.0940,0.129,-1.08,0.24100000000000002,1.114
2020-07-28 1:59:58.1040,0.099,-1.122,0.23600000000000002,1.151
2020-07-28 1:59:58.1140,0.059000000000000004,-1.202,0.24100000000000002,1.227
2020-07-28 1:59:58.1250,0.022000000000000002,-1.2919999999999998,0.26899999999999996,1.32
2020-07-28 1:59:58.1640,-0.04,-1.255,0.14300000000000002,1.264
2020-07-28 1:59:58.1640,-0.04,-1.255,0.14300000000000002,1.264
2020-07-28 1:59:58.1650,-0.04,-1.255,0.14300000000000002,1.264
2020-07-28 1:59:58.1660,-0.04,-1.255,0.14300000000000002,1.264
2020-07-28 1:59:58.1740,0.008,-1.415,0.10400000000000001,1.419
2020-07-28 1:59:58.1840,0.051,-1.568,0.033,1.569
